"시도별","연령별",2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"시도별","연령별",남편,아내,남편,아내,남편,아내,남편,아내,남편,아내
"전국","계",257622,257622,239159,239159,213502,213502,192507,192507,191690,191690
"전국","15세미만",0,0,0,0,0,0,0,0,0,0
"전국","15세",1,14,1,15,1,16,2,12,2,8
"전국","16세",8,45,14,38,10,27,6,25,4,16
"전국","17세",32,110,28,96,18,80,21,43,12,49
"전국","18세",129,1004,100,1123,60,471,53,208,51,326
"전국","19세",297,1493,239,1402,193,921,141,519,140,644
"전국","20세",407,1811,325,1475,269,1070,238,765,217,905
"전국","21세",627,2272,542,2001,476,1370,402,1148,375,1236
"전국","22세",1080,3208,883,2783,789,2045,724,1609,673,1660
"전국","23세",1823,4531,1581,4018,1248,3089,1085,2486,1081,2480
"전국","24세",2842,6810,2559,5905,2163,4942,1810,3977,1738,3832
"전국","25세",4841,10845,4206,9025,3632,7589,3217,6331,2815,5877
"전국","26세",7933,16002,6976,13955,6154,11694,5243,9690,4907,9118
"전국","27세",10445,19427,9851,17932,9125,15860,7632,13102,6983,11926
"전국","28세",13836,21087,12734,19828,12442,19008,10897,16152,9891,14714
"전국","29세",18157,23073,16536,20935,15353,20090,14012,18309,12958,17371
"전국","30세",19764,20981,17694,19229,16751,18072,14816,16868,14679,17185
"전국","31세",20564,18161,18187,16855,16964,15701,15260,14660,14844,15185
"전국","32세",19489,14900,17633,14233,16180,13036,14468,12175,14370,12759
"전국","33세",17334,12439,16002,11646,14448,10735,13244,10038,12959,10568
"전국","34세",15693,10613,13716,9468,12896,8734,11462,8060,11569,8490
"전국","35세",13897,9015,12332,8269,10604,6981,9541,6692,9726,6892
"전국","36세",11647,7676,10862,7192,9045,6059,8015,5241,8234,5629
"전국","37세",9696,6021,9240,6004,7927,5374,7065,4761,6894,4623
"전국","38세",7589,4928,7623,4910,6568,4383,5941,4006,6030,3983
"전국","39세",6046,3919,6205,4071,5541,3695,5166,3582,5377,3597
"전국","40세",5070,3072,4919,3147,4541,2943,4230,2906,4565,3120
"전국","41세",4271,2599,4065,2610,3571,2314,3458,2453,3813,2535
"전국","42세",3738,2367,3712,2234,3076,1979,2726,1962,3122,2069
"전국","43세",3576,2179,3308,1981,2611,1670,2373,1648,2638,1757
"전국","44세",3358,2186,3214,2006,2345,1594,2099,1443,2238,1468
"전국","45세",3004,2070,2968,1945,2239,1541,1955,1378,1973,1345
"전국","46세",2723,2022,2702,1818,2071,1557,1783,1350,1931,1282
"전국","47세",2498,1869,2409,1843,1904,1477,1755,1462,1818,1412
"전국","48세",2314,1763,2262,1749,1785,1438,1603,1415,1758,1304
"전국","49세",2161,1710,2020,1693,1725,1491,1588,1416,1612,1402
"전국","50세",1854,1652,1961,1637,1593,1450,1487,1389,1592,1351
"전국","51세",1746,1490,1683,1512,1502,1376,1409,1331,1514,1242
"전국","52세",1627,1392,1619,1299,1366,1193,1406,1280,1399,1167
"전국","53세",1504,1347,1647,1322,1350,1049,1260,1100,1467,1217
"전국","54세",1418,1122,1387,1221,1236,1064,1174,1026,1303,1083
"전국","55세",1468,1114,1315,1050,1208,1009,1096,928,1111,943
"전국","56세",1345,1044,1394,1065,1040,876,1042,898,1086,881
"전국","57세",1382,1059,1313,947,1061,875,930,768,1074,823
"전국","58세",1247,852,1300,957,1020,764,948,748,947,726
"전국","59세",1015,724,1148,787,981,753,934,712,979,725
"전국","60세",919,648,1005,646,902,658,874,696,934,625
"전국","61세",742,517,843,571,795,510,912,573,858,651
"전국","62세",626,403,710,452,643,451,705,491,802,521
"전국","63세",548,333,598,343,524,384,522,357,614,453
"전국","64세",410,240,558,305,482,308,500,336,566,354
"전국","65세",364,202,358,249,407,261,430,325,417,320
"전국","66세",323,173,343,188,292,195,341,244,412,278
"전국","67세",250,145,256,147,277,187,289,191,352,226
"전국","68세",235,140,234,158,244,159,233,178,273,192
"전국","69세",259,156,263,137,229,123,243,148,239,176
"전국","70세",217,100,216,120,193,124,189,117,197,153
"전국","71세",177,102,203,114,160,94,189,136,137,109
"전국","72세",139,59,173,78,189,81,188,91,188,119
"전국","73세",130,65,130,53,166,98,184,95,156,99
"전국","74세",127,57,125,65,120,75,152,97,145,86
"전국","75세",127,52,103,52,95,55,114,59,163,79
"전국","76세이상",533,212,625,250,702,284,725,301,768,324
"전국","미상",0,0,1,0,0,0,0,0,0,0
"서울특별시","계",52005,52696,48261,48489,44746,45587,37012,38051,35752,37028
"서울특별시","15세미만",0,0,0,0,0,0,0,0,0,0
"서울특별시","15세",0,3,0,0,0,3,0,2,0,3
"서울특별시","16세",2,3,2,1,1,2,2,0,1,0
"서울특별시","17세",2,7,2,6,1,4,2,9,0,1
"서울특별시","18세",9,33,11,34,6,24,5,15,3,13
"서울특별시","19세",39,78,29,62,20,49,8,42,11,27
"서울특별시","20세",44,120,38,88,26,79,21,64,16,49
"서울특별시","21세",71,184,39,140,58,123,35,90,28,82
"서울특별시","22세",106,315,92,224,80,192,66,147,65,125
"서울특별시","23세",213,502,165,390,154,364,130,256,111,267
"서울특별시","24세",310,856,325,736,239,585,198,459,191,459
"서울특별시","25세",655,1565,526,1276,465,1100,374,881,320,781
"서울특별시","26세",1158,2717,994,2229,922,2028,712,1451,596,1345
"서울특별시","27세",1689,3737,1610,3325,1484,3074,1156,2340,1025,1919
"서울특별시","28세",2530,4596,2309,4310,2373,4183,1865,3142,1564,2806
"서울특별시","29세",3606,5334,3338,4903,3140,4768,2593,3873,2220,3535
"서울특별시","30세",4266,5190,3928,4735,3745,4627,3011,3764,2835,3800
"서울특별시","31세",4708,4519,4159,4281,4112,4190,3182,3420,3112,3511
"서울특별시","32세",4675,3858,4180,3602,4017,3479,3161,3044,3053,3114
"서울특별시","33세",4217,3203,3875,2948,3724,2954,3043,2577,2872,2605
"서울특별시","34세",3802,2649,3392,2329,3268,2315,2590,1945,2595,2074
"서울특별시","35세",3488,2249,3042,2073,2645,1765,2248,1671,2251,1659
"서울특별시","36세",2766,1867,2611,1712,2259,1474,1842,1204,1870,1276
"서울특별시","37세",2205,1340,2122,1393,1892,1240,1599,1141,1504,1062
"서울특별시","38세",1702,1109,1667,1101,1558,1078,1342,849,1331,874
"서울특별시","39세",1282,794,1336,820,1299,850,1123,727,1072,732
"서울특별시","40세",960,631,978,632,969,592,852,545,941,647
"서울특별시","41세",830,471,740,493,715,450,660,469,777,446
"서울특별시","42세",649,403,682,379,590,345,474,311,574,347
"서울특별시","43세",606,358,564,288,489,281,405,239,472,276
"서울특별시","44세",545,349,532,298,395,235,368,239,395,205
"서울특별시","45세",507,272,508,250,370,212,314,216,318,179
"서울특별시","46세",418,290,417,268,319,199,282,176,269,159
"서울특별시","47세",353,287,366,255,291,201,238,202,266,187
"서울특별시","48세",331,206,301,236,234,192,229,188,215,160
"서울특별시","49세",304,221,297,216,229,191,231,167,205,165
"서울특별시","50세",246,232,274,223,214,179,193,165,195,174
"서울특별시","51세",221,201,194,178,192,145,161,178,199,164
"서울특별시","52세",210,177,208,205,176,161,167,161,167,155
"서울특별시","53세",177,183,196,193,158,149,158,143,165,133
"서울특별시","54세",168,148,188,170,157,150,142,128,153,139
"서울특별시","55세",177,147,172,146,135,123,129,100,154,114
"서울특별시","56세",160,149,173,160,125,131,119,108,134,104
"서울특별시","57세",166,169,169,133,134,123,121,97,118,117
"서울특별시","58세",178,138,166,149,135,104,129,107,117,91
"서울특별시","59세",160,123,170,126,135,117,132,109,128,95
"서울특별시","60세",147,110,142,106,124,92,127,117,127,101
"서울특별시","61세",118,75,125,95,115,81,126,96,114,101
"서울특별시","62세",87,83,109,68,90,84,104,85,109,87
"서울특별시","63세",91,62,85,61,82,78,81,71,81,62
"서울특별시","64세",64,41,101,57,67,55,66,66,87,53
"서울특별시","65세",60,32,57,52,67,53,79,57,58,59
"서울특별시","66세",54,36,74,48,56,38,68,41,56,49
"서울특별시","67세",44,33,50,35,51,35,46,39,61,42
"서울특별시","68세",39,33,43,41,41,29,40,54,39,31
"서울특별시","69세",51,28,50,33,43,27,42,34,46,36
"서울특별시","70세",45,33,39,26,31,28,35,23,29,35
"서울특별시","71세",27,25,43,29,27,15,42,40,18,24
"서울특별시","72세",32,19,39,21,41,19,40,20,43,27
"서울특별시","73세",27,13,25,14,33,20,43,17,33,26
"서울특별시","74세",28,12,31,10,33,19,30,25,28,15
"서울특별시","75세",27,15,18,12,22,13,19,19,23,20
"서울특별시","76세이상",153,63,143,65,173,71,212,86,192,84
"서울특별시","미상",0,0,0,0,0,0,0,0,0,0
"부산광역시","계",14781,15424,13780,14079,12128,12772,11081,11659,10618,10968
"부산광역시","15세미만",0,0,0,0,0,0,0,0,0,0
"부산광역시","15세",0,2,0,4,0,1,0,2,0,0
"부산광역시","16세",1,2,0,3,0,1,1,1,1,2
"부산광역시","17세",1,4,2,6,0,3,2,0,0,2
"부산광역시","18세",8,14,2,19,2,6,0,6,6,3
"부산광역시","19세",10,29,11,29,9,27,7,26,7,18
"부산광역시","20세",17,56,14,44,13,47,15,32,8,30
"부산광역시","21세",33,66,29,71,17,56,20,50,19,40
"부산광역시","22세",52,121,50,119,33,87,32,73,30,67
"부산광역시","23세",82,200,79,170,75,150,57,138,50,92
"부산광역시","24세",142,332,112,292,100,223,78,203,71,175
"부산광역시","25세",229,577,190,490,172,415,157,346,126,273
"부산광역시","26세",426,944,383,782,291,649,256,549,246,483
"부산광역시","27세",567,1131,532,1022,451,905,401,772,362,645
"부산광역시","28세",744,1269,688,1131,668,1196,599,978,498,869
"부산광역시","29세",1039,1469,933,1341,906,1272,831,1128,696,1018
"부산광역시","30세",1140,1321,1004,1239,965,1230,900,1093,819,1074
"부산광역시","31세",1180,1163,1073,1094,1015,981,958,1012,823,908
"부산광역시","32세",1167,991,1127,934,972,780,861,778,868,824
"부산광역시","33세",1039,802,939,715,841,688,800,594,767,639
"부산광역시","34세",949,708,842,595,781,506,685,518,701,535
"부산광역시","35세",860,600,793,503,628,444,580,400,569,426
"부산광역시","36세",699,471,644,455,515,367,484,322,464,338
"부산광역시","37세",603,403,538,364,483,335,425,282,407,260
"부산광역시","38세",448,315,451,289,391,287,308,251,357,229
"부산광역시","39세",393,239,366,236,325,224,286,211,331,200
"부산광역시","40세",281,218,301,212,298,191,264,175,223,174
"부산광역시","41세",253,146,238,165,200,144,161,169,221,145
"부산광역시","42세",217,121,210,130,181,100,175,114,163,100
"부산광역시","43세",185,142,174,101,133,94,140,91,141,95
"부산광역시","44세",179,118,169,101,108,89,107,87,111,81
"부산광역시","45세",167,118,165,96,127,71,94,69,103,86
"부산광역시","46세",123,113,147,80,87,75,93,83,104,64
"부산광역시","47세",134,92,125,103,105,80,99,73,91,84
"부산광역시","48세",106,107,117,99,106,88,83,77,85,72
"부산광역시","49세",116,90,105,88,71,89,74,91,91,85
"부산광역시","50세",100,97,94,59,77,88,66,77,83,62
"부산광역시","51세",91,91,92,90,73,75,79,67,89,73
"부산광역시","52세",106,79,89,93,79,51,75,70,81,62
"부산광역시","53세",81,74,81,71,67,68,72,60,72,66
"부산광역시","54세",68,66,66,84,68,50,59,57,59,61
"부산광역시","55세",83,53,69,58,64,74,76,70,52,45
"부산광역시","56세",75,56,92,74,57,44,53,50,45,50
"부산광역시","57세",76,65,79,46,52,56,42,44,50,50
"부산광역시","58세",72,47,62,64,61,42,59,44,50,42
"부산광역시","59세",55,48,60,44,59,43,66,39,68,41
"부산광역시","60세",49,39,61,42,56,37,45,49,49,32
"부산광역시","61세",39,40,49,37,37,32,58,38,46,30
"부산광역시","62세",38,29,47,31,29,32,35,27,40,38
"부산광역시","63세",27,19,36,22,35,38,33,25,45,30
"부산광역시","64세",20,23,42,11,34,23,28,23,35,20
"부산광역시","65세",26,13,20,25,31,18,22,19,25,16
"부산광역시","66세",23,16,21,14,12,14,17,12,25,19
"부산광역시","67세",22,12,14,14,15,10,26,11,21,14
"부산광역시","68세",19,11,17,20,18,10,13,15,12,13
"부산광역시","69세",21,9,20,8,14,5,18,7,11,12
"부산광역시","70세",11,7,13,4,14,5,12,12,12,4
"부산광역시","71세",10,7,14,10,8,12,10,5,12,6
"부산광역시","72세",11,3,13,4,19,9,11,6,12,8
"부산광역시","73세",8,8,10,0,10,8,9,10,9,10
"부산광역시","74세",8,4,15,9,8,4,13,8,8,7
"부산광역시","75세",12,4,9,5,3,3,11,5,13,3
"부산광역시","76세이상",40,10,42,18,59,20,40,15,35,18
"부산광역시","미상",0,0,0,0,0,0,0,0,0,0
"대구광역시","계",10967,11055,9880,9824,8340,8569,7287,7530,7497,7591
"대구광역시","15세미만",0,0,0,0,0,0,0,0,0,0
"대구광역시","15세",0,0,0,0,0,0,0,0,0,0
"대구광역시","16세",0,1,1,0,0,1,0,0,0,0
"대구광역시","17세",0,3,2,3,0,3,0,2,0,3
"대구광역시","18세",6,13,7,7,2,7,2,9,1,6
"대구광역시","19세",14,33,11,31,8,18,4,11,3,9
"대구광역시","20세",21,41,7,20,12,35,5,13,5,16
"대구광역시","21세",27,69,24,65,14,51,17,43,17,47
"대구광역시","22세",40,91,28,72,36,69,34,54,36,51
"대구광역시","23세",59,173,57,151,41,103,24,96,33,86
"대구광역시","24세",93,290,79,220,71,206,63,157,58,132
"대구광역시","25세",159,463,168,372,124,343,100,228,97,221
"대구광역시","26세",361,721,276,671,244,524,192,411,170,375
"대구광역시","27세",440,928,405,846,345,713,301,548,247,539
"대구광역시","28세",636,982,523,907,511,805,391,641,379,580
"대구광역시","29세",780,1046,735,923,629,848,520,750,490,737
"대구광역시","30세",910,962,783,856,743,740,602,734,642,779
"대구광역시","31세",973,811,802,682,713,633,604,630,624,652
"대구광역시","32세",831,649,783,599,665,557,588,466,627,531
"대구광역시","33세",782,532,724,501,592,409,568,346,565,429
"대구광역시","34세",667,500,565,359,458,361,452,310,486,338
"대구광역시","35세",620,368,508,316,456,245,370,218,426,246
"대구광역시","36세",492,318,460,260,348,249,301,198,323,213
"대구광역시","37세",424,235,390,244,325,220,274,196,269,165
"대구광역시","38세",313,222,335,213,251,147,198,153,227,149
"대구광역시","39세",232,164,240,150,195,136,186,126,218,133
"대구광역시","40세",225,126,219,149,187,112,178,135,164,93
"대구광역시","41세",205,119,157,82,115,78,132,84,153,99
"대구광역시","42세",142,103,147,75,107,62,110,69,107,78
"대구광역시","43세",137,73,134,68,91,56,78,69,96,72
"대구광역시","44세",126,70,126,81,85,43,85,40,87,56
"대구광역시","45세",122,73,111,70,80,58,55,54,62,44
"대구광역시","46세",115,81,106,65,65,58,66,57,66,52
"대구광역시","47세",84,76,88,81,61,41,67,48,70,54
"대구광역시","48세",83,70,95,67,71,56,55,57,64,53
"대구광역시","49세",87,67,65,52,56,57,71,53,56,48
"대구광역시","50세",55,65,73,71,59,42,43,57,42,37
"대구광역시","51세",74,70,68,73,55,54,53,57,46,44
"대구광역시","52세",75,54,66,50,50,47,39,48,51,38
"대구광역시","53세",53,47,64,40,36,44,53,40,44,50
"대구광역시","54세",67,35,56,43,42,40,42,45,46,41
"대구광역시","55세",55,50,39,45,46,41,42,28,38,28
"대구광역시","56세",41,33,44,41,44,30,34,33,34,29
"대구광역시","57세",58,51,39,29,35,29,27,31,47,25
"대구광역시","58세",56,32,46,29,27,21,28,24,25,26
"대구광역시","59세",34,23,17,23,27,34,30,24,41,23
"대구광역시","60세",24,21,33,24,42,28,24,30,32,17
"대구광역시","61세",26,21,28,16,21,14,36,17,29,25
"대구광역시","62세",28,10,18,11,19,19,33,12,19,21
"대구광역시","63세",22,12,23,10,17,11,8,9,18,10
"대구광역시","64세",18,6,17,9,20,5,17,10,19,8
"대구광역시","65세",11,8,16,8,14,7,13,10,11,11
"대구광역시","66세",6,7,11,8,6,5,8,8,10,12
"대구광역시","67세",11,8,8,7,11,3,7,4,9,15
"대구광역시","68세",9,1,4,4,2,5,2,4,4,10
"대구광역시","69세",5,8,6,3,6,5,4,5,10,3
"대구광역시","70세",7,2,7,6,8,8,3,8,6,5
"대구광역시","71세",3,2,7,3,6,2,11,5,7,1
"대구광역시","72세",3,1,6,2,6,8,6,4,3,3
"대구광역시","73세",0,2,1,1,7,2,4,2,3,1
"대구광역시","74세",5,5,4,0,5,6,4,0,6,1
"대구광역시","75세",3,2,2,2,4,2,3,1,2,3
"대구광역시","76세이상",12,6,16,8,24,13,20,8,27,18
"대구광역시","미상",0,0,0,0,0,0,0,0,0,0
"인천광역시","계",14850,14570,13401,13027,11574,11755,10881,10895,10849,10713
"인천광역시","15세미만",0,0,0,0,0,0,0,0,0,0
"인천광역시","15세",0,0,0,1,0,0,0,1,0,2
"인천광역시","16세",1,11,0,3,1,1,0,2,0,0
"인천광역시","17세",1,5,2,4,0,5,1,3,0,2
"인천광역시","18세",10,20,1,15,3,14,2,17,3,9
"인천광역시","19세",20,50,14,50,16,34,6,26,12,17
"인천광역시","20세",29,69,21,44,18,50,13,45,13,36
"인천광역시","21세",43,108,29,80,37,72,26,54,22,47
"인천광역시","22세",66,157,51,125,48,126,57,94,35,86
"인천광역시","23세",125,252,88,185,84,172,62,138,69,128
"인천광역시","24세",196,390,169,305,143,263,111,230,110,192
"인천광역시","25세",305,600,256,498,233,431,192,384,169,315
"인천광역시","26세",487,965,422,806,383,637,337,530,279,498
"인천광역시","27세",618,1158,630,1021,504,887,458,729,375,632
"인천광역시","28세",817,1229,723,1128,727,1036,678,986,578,839
"인천광역시","29세",1060,1287,881,1110,847,1126,804,1049,758,1006
"인천광역시","30세",1068,1086,971,1074,854,949,781,930,808,973
"인천광역시","31세",1141,996,951,889,864,815,853,809,772,862
"인천광역시","32세",1035,814,915,693,756,660,746,693,817,684
"인천광역시","33세",924,650,861,607,687,543,710,521,714,569
"인천광역시","34세",866,568,714,498,680,475,614,426,629,470
"인천광역시","35세",777,491,646,450,526,363,506,359,528,388
"인천광역시","36세",697,418,584,385,482,340,417,260,442,315
"인천광역시","37세",534,359,504,331,446,276,393,267,416,236
"인천광역시","38세",451,256,426,251,362,254,321,228,340,228
"인천광역시","39세",351,230,324,210,297,192,298,204,311,221
"인천광역시","40세",278,172,291,180,233,182,298,185,231,169
"인천광역시","41세",227,125,228,153,185,119,192,154,236,143
"인천광역시","42세",228,140,212,115,146,115,168,115,169,107
"인천광역시","43세",214,143,183,116,122,97,121,91,138,105
"인천광역시","44세",181,117,171,127,120,104,111,73,147,100
"인천광역시","45세",170,131,181,115,110,95,100,70,109,67
"인천광역시","46세",148,127,158,120,122,88,109,82,100,75
"인천광역시","47세",128,130,143,96,116,88,101,91,102,80
"인천광역시","48세",150,103,109,100,115,88,98,74,107,76
"인천광역시","49세",130,127,120,115,100,95,93,85,100,80
"인천광역시","50세",122,128,129,103,102,88,89,84,78,78
"인천광역시","51세",123,97,107,97,84,99,96,82,81,79
"인천광역시","52세",103,100,125,89,95,78,87,76,84,69
"인천광역시","53세",90,86,100,89,81,64,68,68,88,76
"인천광역시","54세",86,66,71,66,66,65,84,70,80,68
"인천광역시","55세",97,94,97,61,78,74,54,46,60,69
"인천광역시","56세",87,74,112,70,65,61,68,67,74,50
"인천광역시","57세",105,81,86,67,72,57,58,40,73,57
"인천광역시","58세",92,61,83,66,62,40,58,41,62,48
"인천광역시","59세",55,48,87,58,66,66,63,37,57,48
"인천광역시","60세",62,44,60,49,60,48,54,49,68,29
"인천광역시","61세",72,43,63,50,62,32,47,38,57,47
"인천광역시","62세",46,35,47,28,44,34,45,30,52,41
"인천광역시","63세",38,21,41,18,37,28,26,20,41,30
"인천광역시","64세",24,19,34,17,34,21,28,23,35,31
"인천광역시","65세",18,18,20,14,28,19,28,25,31,23
"인천광역시","66세",27,5,28,13,18,13,17,12,24,17
"인천광역시","67세",14,12,14,10,16,7,15,12,29,18
"인천광역시","68세",12,5,11,8,17,12,15,7,13,10
"인천광역시","69세",17,13,14,10,13,8,9,6,20,7
"인천광역시","70세",18,4,9,7,13,10,10,9,8,10
"인천광역시","71세",13,9,18,6,10,7,12,10,5,6
"인천광역시","72세",8,6,3,3,15,3,12,9,11,5
"인천광역시","73세",10,2,7,5,10,9,13,3,10,7
"인천광역시","74세",4,2,9,7,10,7,6,7,12,8
"인천광역시","75세",7,2,8,2,3,1,6,4,11,5
"인천광역시","76세이상",24,11,39,14,46,12,36,15,46,20
"인천광역시","미상",0,0,0,0,0,0,0,0,0,0
"광주광역시","계",6632,6774,6297,6168,5560,5581,4901,5059,4902,4996
"광주광역시","15세미만",0,0,0,0,0,0,0,0,0,0
"광주광역시","15세",0,0,0,0,0,1,0,0,0,0
"광주광역시","16세",0,0,1,1,0,0,0,1,0,0
"광주광역시","17세",1,2,1,1,0,1,1,1,0,1
"광주광역시","18세",3,9,4,8,1,7,1,5,0,4
"광주광역시","19세",12,23,9,23,0,16,4,11,4,18
"광주광역시","20세",14,39,6,35,8,14,5,21,10,15
"광주광역시","21세",17,45,21,50,14,29,6,38,9,28
"광주광역시","22세",31,91,27,63,29,40,24,46,21,34
"광주광역시","23세",50,123,37,114,33,77,21,69,33,58
"광주광역시","24세",79,189,68,157,69,134,44,88,36,112
"광주광역시","25세",122,315,108,228,106,221,80,177,63,149
"광주광역시","26세",197,419,188,381,154,328,115,265,127,274
"광주광역시","27세",259,530,250,469,229,481,195,340,189,343
"광주광역시","28세",359,557,311,529,309,557,292,428,286,438
"광주광역시","29세",436,608,444,553,398,522,336,494,364,474
"광주광역시","30세",500,546,409,478,416,473,367,441,406,475
"광주광역시","31세",498,503,499,443,406,377,386,382,345,402
"광주광역시","32세",481,417,444,409,410,332,362,286,382,309
"광주광역시","33세",497,342,450,288,365,277,333,272,315,251
"광주광역시","34세",472,295,351,272,345,229,256,214,294,213
"광주광역시","35세",378,217,336,221,346,172,244,168,240,183
"광주광역시","36세",319,221,326,205,251,161,228,146,224,139
"광주광역시","37세",275,168,273,167,230,130,199,134,169,111
"광주광역시","38세",199,141,223,106,176,99,174,109,149,101
"광주광역시","39세",170,108,188,116,127,91,127,91,164,104
"광주광역시","40세",137,78,121,70,116,75,126,84,122,83
"광주광역시","41세",121,57,108,58,85,61,99,61,95,50
"광주광역시","42세",92,61,117,56,96,56,67,50,82,62
"광주광역시","43세",80,49,90,55,69,41,76,48,72,46
"광주광역시","44세",95,56,84,53,58,45,59,41,61,34
"광주광역시","45세",89,53,84,41,75,40,60,34,47,36
"광주광역시","46세",68,42,72,36,60,43,41,38,54,37
"광주광역시","47세",62,36,55,42,51,40,48,37,57,36
"광주광역시","48세",49,56,57,42,53,30,54,32,43,22
"광주광역시","49세",42,46,50,41,45,33,29,38,47,30
"광주광역시","50세",40,36,47,45,37,28,41,52,29,28
"광주광역시","51세",37,32,45,37,34,27,32,30,38,34
"광주광역시","52세",34,27,34,22,22,29,31,30,23,31
"광주광역시","53세",28,33,41,33,33,38,45,29,31,21
"광주광역시","54세",32,24,27,32,33,30,32,32,27,24
"광주광역시","55세",28,26,23,25,36,29,28,32,20,21
"광주광역시","56세",32,33,40,23,20,19,25,17,23,15
"광주광역시","57세",35,19,28,19,21,19,18,17,22,12
"광주광역시","58세",22,19,28,16,19,20,18,24,19,23
"광주광역시","59세",20,17,18,19,29,14,27,10,17,19
"광주광역시","60세",20,11,25,14,20,15,23,11,15,10
"광주광역시","61세",19,9,26,13,16,15,11,15,13,17
"광주광역시","62세",10,7,20,15,10,7,18,14,17,18
"광주광역시","63세",17,5,14,8,10,11,10,4,21,8
"광주광역시","64세",5,5,10,6,9,7,10,9,9,5
"광주광역시","65세",7,5,5,4,11,5,18,9,11,7
"광주광역시","66세",3,4,8,6,6,2,7,4,4,6
"광주광역시","67세",4,3,8,2,9,5,5,9,9,3
"광주광역시","68세",8,2,5,2,6,9,5,2,4,1
"광주광역시","69세",3,6,5,1,6,4,5,5,4,2
"광주광역시","70세",5,2,3,2,9,5,5,2,4,3
